Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Percentual de beneficiários acompanhados pela educação (16 e 17 anos) - BCA,Total de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de Beneficiários acompanhados com frequência abaixo da exigida (16 a 17 anos - 75%) - BCA,Percentual de beneficiários acompanhados com frequência acima da exigida (16 a 17 anos - 75%) - BCA,Total de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Percentual de beneficiários sem informação de frequência escolar (16 a 17 anos) - BCA,Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (16 a 17 anos) - BCA,Total de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA,Percentual de beneficiários não localizados no acompanhamento pela educação (16 e 17 anos) - BCA
130210,JAPURÁ,AM,11/2022,301,278,"92,36",278,0,"100,00",23,"7,64",4,19,"6,31"
130210,JAPURÁ,AM,07/2022,275,223,"81,09",223,0,"100,00",52,"18,91",39,13,"4,73"
130220,JURUÁ,AM,11/2022,441,387,"87,76",387,0,"100,00",54,"12,24",3,51,"11,56"
130220,JURUÁ,AM,07/2022,450,372,"82,67",346,26,"93,01",78,"17,33",16,62,"13,78"
130220,JURUÁ,AM,09/2022,456,42,"9,21",42,0,"100,00",414,"90,79",347,67,"14,69"
130230,JUTAÍ,AM,09/2022,1165,772,"66,27",633,139,"81,99",393,"33,73",42,351,"30,13"
130230,JUTAÍ,AM,07/2022,1116,728,"65,23",693,35,"95,19",388,"34,77",87,301,"26,97"
130230,JUTAÍ,AM,11/2022,1135,822,"72,42",685,137,"83,33",313,"27,58",17,296,"26,08"
130240,LÁBREA,AM,11/2022,1573,932,"59,25",920,12,"98,71",641,"40,75",65,576,"36,62"
130240,LÁBREA,AM,07/2022,1621,424,"26,16",421,3,"99,29",1197,"73,84",826,371,"22,89"
130240,LÁBREA,AM,09/2022,1618,548,"33,87",547,1,"99,82",1070,"66,13",505,565,"34,92"
130250,MANACAPURU,AM,09/2022,4054,3367,"83,05",3334,33,"99,02",687,"16,95",213,474,"11,69"
130250,MANACAPURU,AM,11/2022,3954,3117,"78,83",3086,31,"99,01",837,"21,17",367,470,"11,89"
130250,MANACAPURU,AM,07/2022,3828,2428,"63,43",2399,29,"98,81",1400,"36,57",961,439,"11,47"
130255,MANAQUIRI,AM,07/2022,560,491,"87,68",491,0,"100,00",69,"12,32",15,54,"9,64"
130255,MANAQUIRI,AM,11/2022,578,533,"92,21",531,2,"99,62",45,"7,79",1,44,"7,61"
130255,MANAQUIRI,AM,09/2022,598,535,"89,46",533,2,"99,63",63,"10,54",6,57,"9,53"
130260,MANAUS,AM,09/2022,34285,23148,"67,52",22065,1083,"95,32",11137,"32,48",661,10476,"30,56"
130260,MANAUS,AM,11/2022,35035,24297,"69,35",23244,1053,"95,67",10738,"30,65",178,10560,"30,14"
130260,MANAUS,AM,07/2022,31155,20572,"66,03",19518,1054,"94,88",10583,"33,97",1020,9563,"30,69"
130270,MANICORÉ,AM,11/2022,1684,837,"49,70",795,42,"94,98",847,"50,30",40,807,"47,92"
130270,MANICORÉ,AM,07/2022,1635,614,"37,55",571,43,"93,00",1021,"62,45",412,609,"37,25"
130270,MANICORÉ,AM,09/2022,1690,827,"48,93",782,45,"94,56",863,"51,07",53,810,"47,93"
130280,MARAÃ,AM,09/2022,861,680,"78,98",679,1,"99,85",181,"21,02",103,78,"9,06"
130280,MARAÃ,AM,11/2022,828,733,"88,53",727,6,"99,18",95,"11,47",7,88,"10,63"
130280,MARAÃ,AM,07/2022,851,702,"82,49",702,0,"100,00",149,"17,51",75,74,"8,70"
130290,MAUÉS,AM,11/2022,2405,1414,"58,79",1397,17,"98,80",991,"41,21",421,570,"23,70"
130290,MAUÉS,AM,07/2022,2330,1027,"44,08",995,32,"96,88",1303,"55,92",751,552,"23,69"
130290,MAUÉS,AM,09/2022,2444,1132,"46,32",1101,31,"97,26",1312,"53,68",705,607,"24,84"
130300,NHAMUNDÁ,AM,09/2022,788,743,"94,29",736,7,"99,06",45,"5,71",7,38,"4,82"
130300,NHAMUNDÁ,AM,11/2022,774,731,"94,44",730,1,"99,86",43,"5,56",2,41,"5,30"
130300,NHAMUNDÁ,AM,07/2022,741,695,"93,79",694,1,"99,86",46,"6,21",6,40,"5,40"
130310,NOVA OLINDA DO NORTE,AM,11/2022,1122,574,"51,16",572,2,"99,65",548,"48,84",4,544,"48,48"
130310,NOVA OLINDA DO NORTE,AM,07/2022,1020,247,"24,22",214,33,"86,64",773,"75,78",270,503,"49,31"
130310,NOVA OLINDA DO NORTE,AM,09/2022,1113,318,"28,57",289,29,"90,88",795,"71,43",130,665,"59,75"
130320,NOVO AIRÃO,AM,09/2022,547,408,"74,59",407,1,"99,75",139,"25,41",13,126,"23,03"
130320,NOVO AIRÃO,AM,11/2022,547,430,"78,61",429,1,"99,77",117,"21,39",0,117,"21,39"
130320,NOVO AIRÃO,AM,07/2022,527,402,"76,28",402,0,"100,00",125,"23,72",54,71,"13,47"
130330,NOVO ARIPUANÃ,AM,11/2022,789,313,"39,67",313,0,"100,00",476,"60,33",351,125,"15,84"
130330,NOVO ARIPUANÃ,AM,07/2022,775,178,"22,97",177,1,"99,44",597,"77,03",454,143,"18,45"
130330,NOVO ARIPUANÃ,AM,09/2022,818,616,"75,31",616,0,"100,00",202,"24,69",65,137,"16,75"
130340,PARINTINS,AM,09/2022,4019,3378,"84,05",3331,47,"98,61",641,"15,95",53,588,"14,63"
130340,PARINTINS,AM,11/2022,3865,3169,"81,99",3157,12,"99,62",696,"18,01",71,625,"16,17"
130340,PARINTINS,AM,07/2022,3918,3500,"89,33",3500,0,"100,00",418,"10,67",118,300,"7,66"
130350,PAUINI,AM,07/2022,698,562,"80,52",562,0,"100,00",136,"19,48",26,110,"15,76"
130350,PAUINI,AM,11/2022,780,648,"83,08",643,5,"99,23",132,"16,92",21,111,"14,23"
130350,PAUINI,AM,09/2022,782,622,"79,54",622,0,"100,00",160,"20,46",25,135,"17,26"
130353,PRESIDENTE FIGUEIREDO,AM,09/2022,898,338,"37,64",301,37,"89,05",560,"62,36",6,554,"61,69"
130353,PRESIDENTE FIGUEIREDO,AM,11/2022,897,376,"41,92",345,31,"91,76",521,"58,08",18,503,"56,08"
130353,PRESIDENTE FIGUEIREDO,AM,07/2022,824,270,"32,77",248,22,"91,85",554,"67,23",54,500,"60,68"
130356,RIO PRETO DA EVA,AM,07/2022,726,360,"49,59",359,1,"99,72",366,"50,41",195,171,"23,55"
130356,RIO PRETO DA EVA,AM,11/2022,747,280,"37,48",280,0,"100,00",467,"62,52",233,234,"31,33"
130356,RIO PRETO DA EVA,AM,09/2022,747,277,"37,08",250,27,"90,25",470,"62,92",220,250,"33,47"
130360,SANTA ISABEL DO RIO NEGRO,AM,09/2022,522,317,"60,73",315,2,"99,37",205,"39,27",10,195,"37,36"
130360,SANTA ISABEL DO RIO NEGRO,AM,11/2022,523,352,"67,30",351,1,"99,72",171,"32,70",7,164,"31,36"
130360,SANTA ISABEL DO RIO NEGRO,AM,07/2022,507,315,"62,13",307,8,"97,46",192,"37,87",15,177,"34,91"
130370,SANTO ANTÔNIO DO IÇÁ,AM,11/2022,1106,406,"36,71",404,2,"99,51",700,"63,29",620,80,"7,23"
130370,SANTO ANTÔNIO DO IÇÁ,AM,07/2022,1072,35,"3,26",29,6,"82,86",1037,"96,74",956,81,"7,56"
130370,SANTO ANTÔNIO DO IÇÁ,AM,09/2022,1126,385,"34,19",382,3,"99,22",741,"65,81",660,81,"7,19"
130380,SÃO GABRIEL DA CACHOEIRA,AM,09/2022,1687,957,"56,73",605,352,"63,22",730,"43,27",196,534,"31,65"
130380,SÃO GABRIEL DA CACHOEIRA,AM,11/2022,1749,616,"35,22",445,171,"72,24",1133,"64,78",624,509,"29,10"
130380,SÃO GABRIEL DA CACHOEIRA,AM,07/2022,1617,783,"48,42",528,255,"67,43",834,"51,58",338,496,"30,67"
130390,SÃO PAULO DE OLIVENÇA,AM,07/2022,1186,110,"9,27",102,8,"92,73",1076,"90,73",751,325,"27,40"
130390,SÃO PAULO DE OLIVENÇA,AM,11/2022,1241,809,"65,19",795,14,"98,27",432,"34,81",31,401,"32,31"
130390,SÃO PAULO DE OLIVENÇA,AM,09/2022,1251,822,"65,71",768,54,"93,43",429,"34,29",11,418,"33,41"
130395,SÃO SEBASTIÃO DO UATUMÃ,AM,09/2022,301,170,"56,48",162,8,"95,29",131,"43,52",15,116,"38,54"
130395,SÃO SEBASTIÃO DO UATUMÃ,AM,11/2022,304,206,"67,76",200,6,"97,09",98,"32,24",3,95,"31,25"
130395,SÃO SEBASTIÃO DO UATUMÃ,AM,07/2022,279,128,"45,88",104,24,"81,25",151,"54,12",68,83,"29,75"
130400,SILVES,AM,07/2022,394,330,"83,76",330,0,"100,00",64,"16,24",13,51,"12,94"
130400,SILVES,AM,11/2022,399,309,"77,44",309,0,"100,00",90,"22,56",2,88,"22,06"
130400,SILVES,AM,09/2022,411,311,"75,67",311,0,"100,00",100,"24,33",12,88,"21,41"
130406,TABATINGA,AM,09/2022,1930,989,"51,24",942,47,"95,25",941,"48,76",5,936,"48,50"
130406,TABATINGA,AM,11/2022,1898,906,"47,73",877,29,"96,80",992,"52,27",5,987,"52,00"
130406,TABATINGA,AM,07/2022,1845,996,"53,98",983,13,"98,69",849,"46,02",21,828,"44,88"
130410,TAPAUÁ,AM,07/2022,695,608,"87,48",603,5,"99,18",87,"12,52",12,75,"10,79"
130410,TAPAUÁ,AM,11/2022,730,630,"86,30",621,9,"98,57",100,"13,70",15,85,"11,64"
130410,TAPAUÁ,AM,09/2022,729,633,"86,83",631,2,"99,68",96,"13,17",10,86,"11,80"
130420,TEFÉ,AM,09/2022,2728,703,"25,77",574,129,"81,65",2025,"74,23",1451,574,"21,04"
130420,TEFÉ,AM,11/2022,2736,1894,"69,23",1728,166,"91,24",842,"30,77",94,748,"27,34"
130420,TEFÉ,AM,07/2022,2574,545,"21,17",408,137,"74,86",2029,"78,83",1484,545,"21,17"
130423,TONANTINS,AM,11/2022,709,415,"58,53",408,7,"98,31",294,"41,47",142,152,"21,44"
130423,TONANTINS,AM,07/2022,718,96,"13,37",92,4,"95,83",622,"86,63",551,71,"9,89"
130423,TONANTINS,AM,09/2022,745,317,"42,55",284,33,"89,59",428,"57,45",337,91,"12,21"
130426,UARINI,AM,09/2022,726,589,"81,13",585,4,"99,32",137,"18,87",12,125,"17,22"
130426,UARINI,AM,11/2022,717,607,"84,66",601,6,"99,01",110,"15,34",1,109,"15,20"
130426,UARINI,AM,07/2022,684,543,"79,39",542,1,"99,82",141,"20,61",20,121,"17,69"
130430,URUCARÁ,AM,11/2022,571,518,"90,72",518,0,"100,00",53,"9,28",16,37,"6,48"
130430,URUCARÁ,AM,07/2022,554,489,"88,27",489,0,"100,00",65,"11,73",27,38,"6,86"
130430,URUCARÁ,AM,09/2022,599,533,"88,98",533,0,"100,00",66,"11,02",22,44,"7,35"
130440,URUCURITUBA,AM,09/2022,709,513,"72,36",497,16,"96,88",196,"27,64",22,174,"24,54"
130440,URUCURITUBA,AM,07/2022,686,215,"31,34",202,13,"93,95",471,"68,66",319,152,"22,16"
130440,URUCURITUBA,AM,11/2022,693,510,"73,59",494,16,"96,86",183,"26,41",17,166,"23,95"
160005,SERRA DO NAVIO,AP,07/2022,127,79,"62,20",79,0,"100,00",48,"37,80",4,44,"34,65"
160005,SERRA DO NAVIO,AP,11/2022,139,80,"57,55",80,0,"100,00",59,"42,45",27,32,"23,02"
160005,SERRA DO NAVIO,AP,09/2022,138,0,"0,00",0,0,,138,"100,00",94,44,"31,88"
160010,AMAPÁ,AP,11/2022,304,187,"61,51",174,13,"93,05",117,"38,49",19,98,"32,24"
160010,AMAPÁ,AP,09/2022,324,69,"21,30",62,7,"89,86",255,"78,70",155,100,"30,86"
160010,AMAPÁ,AP,07/2022,300,103,"34,33",3,100,"2,91",197,"65,67",119,78,"26,00"
160015,PEDRA BRANCA DO AMAPARI,AP,07/2022,435,353,"81,15",353,0,"100,00",82,"18,85",5,77,"17,70"
160015,PEDRA BRANCA DO AMAPARI,AP,09/2022,457,365,"79,87",363,2,"99,45",92,"20,13",7,85,"18,60"
160015,PEDRA BRANCA DO AMAPARI,AP,11/2022,427,375,"87,82",374,1,"99,73",52,"12,18",5,47,"11,01"
160020,CALÇOENE,AP,09/2022,355,99,"27,89",99,0,"100,00",256,"72,11",222,34,"9,58"
160020,CALÇOENE,AP,11/2022,362,297,"82,04",297,0,"100,00",65,"17,96",2,63,"17,40"
160020,CALÇOENE,AP,07/2022,314,143,"45,54",143,0,"100,00",171,"54,46",149,22,"7,01"
160021,CUTIAS,AP,07/2022,188,0,"0,00",0,0,,188,"100,00",150,38,"20,21"
160021,CUTIAS,AP,11/2022,197,23,"11,68",23,0,"100,00",174,"88,32",132,42,"21,32"
160021,CUTIAS,AP,09/2022,213,0,"0,00",0,0,,213,"100,00",170,43,"20,19"
160023,FERREIRA GOMES,AP,09/2022,213,37,"17,37",36,1,"97,30",176,"82,63",172,4,"1,88"
160023,FERREIRA GOMES,AP,11/2022,203,95,"46,80",49,46,"51,58",108,"53,20",22,86,"42,36"
160023,FERREIRA GOMES,AP,07/2022,221,212,"95,93",67,145,"31,60",9,"4,07",8,1,"0,45"
160025,ITAUBAL,AP,07/2022,258,0,"0,00",0,0,,258,"100,00",211,47,"18,22"
160025,ITAUBAL,AP,09/2022,268,0,"0,00",0,0,,268,"100,00",218,50,"18,66"
160025,ITAUBAL,AP,11/2022,293,237,"80,89",237,0,"100,00",56,"19,11",5,51,"17,41"
160027,LARANJAL DO JARI,AP,11/2022,1116,948,"84,95",937,11,"98,84",168,"15,05",22,146,"13,08"
160027,LARANJAL DO JARI,AP,09/2022,1156,819,"70,85",780,39,"95,24",337,"29,15",180,157,"13,58"
160027,LARANJAL DO JARI,AP,07/2022,1089,676,"62,08",107,569,"15,83",413,"37,92",198,215,"19,74"
160030,MACAPÁ,AP,07/2022,8614,4447,"51,63",3150,1297,"70,83",4167,"48,37",666,3501,"40,64"
160030,MACAPÁ,AP,11/2022,9484,4599,"48,49",4450,149,"96,76",4885,"51,51",891,3994,"42,11"
160030,MACAPÁ,AP,09/2022,9388,2354,"25,07",2244,110,"95,33",7034,"74,93",3199,3835,"40,85"
160040,MAZAGÃO,AP,09/2022,1043,30,"2,88",30,0,"100,00",1013,"97,12",884,129,"12,37"
160040,MAZAGÃO,AP,11/2022,1005,50,"4,98",50,0,"100,00",955,"95,02",811,144,"14,33"
160040,MAZAGÃO,AP,07/2022,981,151,"15,39",148,3,"98,01",830,"84,61",714,116,"11,82"
160050,OIAPOQUE,AP,07/2022,608,565,"92,93",565,0,"100,00",43,"7,07",14,29,"4,77"
160050,OIAPOQUE,AP,09/2022,675,648,"96,00",648,0,"100,00",27,"4,00",19,8,"1,19"
160050,OIAPOQUE,AP,11/2022,683,669,"97,95",669,0,"100,00",14,"2,05",3,11,"1,61"
160053,PORTO GRANDE,AP,11/2022,642,513,"79,91",510,3,"99,42",129,"20,09",12,117,"18,22"
160053,PORTO GRANDE,AP,09/2022,626,130,"20,77",125,5,"96,15",496,"79,23",448,48,"7,67"
160053,PORTO GRANDE,AP,07/2022,577,0,"0,00",0,0,,577,"100,00",543,34,"5,89"
160055,PRACUÚBA,AP,07/2022,142,0,"0,00",0,0,,142,"100,00",127,15,"10,56"
160055,PRACUÚBA,AP,11/2022,146,0,"0,00",0,0,,146,"100,00",125,21,"14,38"
160055,PRACUÚBA,AP,09/2022,152,0,"0,00",0,0,,152,"100,00",133,19,"12,50"
160060,SANTANA,AP,09/2022,3229,397,"12,29",396,1,"99,75",2832,"87,71",2248,584,"18,09"
160060,SANTANA,AP,11/2022,3192,846,"26,50",822,24,"97,16",2346,"73,50",1590,756,"23,68"
160060,SANTANA,AP,07/2022,2942,709,"24,10",283,426,"39,92",2233,"75,90",1760,473,"16,08"
160070,TARTARUGALZINHO,AP,07/2022,513,278,"54,19",258,20,"92,81",235,"45,81",64,171,"33,33"
160070,TARTARUGALZINHO,AP,09/2022,553,246,"44,48",229,17,"93,09",307,"55,52",150,157,"28,39"
160070,TARTARUGALZINHO,AP,11/2022,525,347,"66,10",312,35,"89,91",178,"33,90",30,148,"28,19"
160080,VITÓRIA DO JARI,AP,09/2022,472,4,"0,85",4,0,"100,00",468,"99,15",443,25,"5,30"
160080,VITÓRIA DO JARI,AP,11/2022,471,445,"94,48",443,2,"99,55",26,"5,52",0,26,"5,52"
160080,VITÓRIA DO JARI,AP,07/2022,452,424,"93,81",424,0,"100,00",28,"6,19",3,25,"5,53"
290010,ABAÍRA,BA,07/2022,162,142,"87,65",142,0,"100,00",20,"12,35",0,20,"12,35"
290010,ABAÍRA,BA,11/2022,156,135,"86,54",135,0,"100,00",21,"13,46",0,21,"13,46"
290010,ABAÍRA,BA,09/2022,159,84,"52,83",79,5,"94,05",75,"47,17",50,25,"15,72"
290020,ABARÉ,BA,09/2022,623,501,"80,42",501,0,"100,00",122,"19,58",16,106,"17,01"
290020,ABARÉ,BA,11/2022,569,362,"63,62",357,5,"98,62",207,"36,38",49,158,"27,77"
290020,ABARÉ,BA,07/2022,607,125,"20,59",125,0,"100,00",482,"79,41",405,77,"12,69"
290030,ACAJUTIBA,BA,07/2022,430,297,"69,07",294,3,"98,99",133,"30,93",0,133,"30,93"
290030,ACAJUTIBA,BA,11/2022,416,297,"71,39",294,3,"98,99",119,"28,61",0,119,"28,61"
290030,ACAJUTIBA,BA,09/2022,444,297,"66,89",296,1,"99,66",147,"33,11",2,145,"32,66"
290035,ADUSTINA,BA,11/2022,360,285,"79,17",281,4,"98,60",75,"20,83",1,74,"20,56"
290035,ADUSTINA,BA,07/2022,358,284,"79,33",261,23,"91,90",74,"20,67",3,71,"19,83"
290035,ADUSTINA,BA,09/2022,367,284,"77,38",277,7,"97,54",83,"22,62",1,82,"22,34"
290040,ÁGUA FRIA,BA,07/2022,353,279,"79,04",279,0,"100,00",74,"20,96",36,38,"10,76"
290040,ÁGUA FRIA,BA,11/2022,369,324,"87,80",324,0,"100,00",45,"12,20",2,43,"11,65"
290040,ÁGUA FRIA,BA,09/2022,371,329,"88,68",306,23,"93,01",42,"11,32",3,39,"10,51"
290050,ÉRICO CARDOSO,BA,07/2022,230,220,"95,65",183,37,"83,18",10,"4,35",1,9,"3,91"
290050,ÉRICO CARDOSO,BA,11/2022,215,208,"96,74",172,36,"82,69",7,"3,26",2,5,"2,33"
290050,ÉRICO CARDOSO,BA,09/2022,229,217,"94,76",179,38,"82,49",12,"5,24",7,5,"2,18"
290060,AIQUARA,BA,09/2022,123,93,"75,61",84,9,"90,32",30,"24,39",0,30,"24,39"
290060,AIQUARA,BA,07/2022,119,91,"76,47",86,5,"94,51",28,"23,53",0,28,"23,53"
290060,AIQUARA,BA,11/2022,122,90,"73,77",77,13,"85,56",32,"26,23",0,32,"26,23"
290070,ALAGOINHAS,BA,07/2022,2719,1738,"63,92",1729,9,"99,48",981,"36,08",15,966,"35,53"
290070,ALAGOINHAS,BA,09/2022,2856,577,"20,20",569,8,"98,61",2279,"79,80",1303,976,"34,17"
290070,ALAGOINHAS,BA,11/2022,2855,1761,"61,68",1723,38,"97,84",1094,"38,32",21,1073,"37,58"
290080,ALCOBAÇA,BA,09/2022,636,491,"77,20",467,24,"95,11",145,"22,80",25,120,"18,87"
290080,ALCOBAÇA,BA,07/2022,613,214,"34,91",205,9,"95,79",399,"65,09",239,160,"26,10"
290080,ALCOBAÇA,BA,11/2022,578,266,"46,02",238,28,"89,47",312,"53,98",215,97,"16,78"
290090,ALMADINA,BA,07/2022,120,85,"70,83",85,0,"100,00",35,"29,17",31,4,"3,33"
290090,ALMADINA,BA,11/2022,119,85,"71,43",85,0,"100,00",34,"28,57",29,5,"4,20"
290090,ALMADINA,BA,09/2022,123,117,"95,12",117,0,"100,00",6,"4,88",1,5,"4,07"
290100,AMARGOSA,BA,09/2022,837,545,"65,11",534,11,"97,98",292,"34,89",4,288,"34,41"
290100,AMARGOSA,BA,07/2022,807,526,"65,18",514,12,"97,72",281,"34,82",3,278,"34,45"
290100,AMARGOSA,BA,11/2022,802,700,"87,28",688,12,"98,29",102,"12,72",2,100,"12,47"
290110,AMÉLIA RODRIGUES,BA,07/2022,538,439,"81,60",438,1,"99,77",99,"18,40",1,98,"18,22"
290110,AMÉLIA RODRIGUES,BA,11/2022,524,479,"91,41",462,17,"96,45",45,"8,59",6,39,"7,44"
290110,AMÉLIA RODRIGUES,BA,09/2022,538,487,"90,52",474,13,"97,33",51,"9,48",5,46,"8,55"
290115,AMÉRICA DOURADA,BA,11/2022,457,393,"86,00",373,20,"94,91",64,"14,00",35,29,"6,35"
290115,AMÉRICA DOURADA,BA,09/2022,459,435,"94,77",384,51,"88,28",24,"5,23",3,21,"4,58"
290115,AMÉRICA DOURADA,BA,07/2022,454,397,"87,44",349,48,"87,91",57,"12,56",9,48,"10,57"
290120,ANAGÉ,BA,07/2022,578,527,"91,18",527,0,"100,00",51,"8,82",4,47,"8,13"
290120,ANAGÉ,BA,09/2022,607,554,"91,27",554,0,"100,00",53,"8,73",2,51,"8,40"
290120,ANAGÉ,BA,11/2022,610,556,"91,15",556,0,"100,00",54,"8,85",1,53,"8,69"
290130,ANDARAÍ,BA,07/2022,369,269,"72,90",259,10,"96,28",100,"27,10",14,86,"23,31"
290130,ANDARAÍ,BA,11/2022,374,216,"57,75",207,9,"95,83",158,"42,25",75,83,"22,19"
290130,ANDARAÍ,BA,09/2022,392,230,"58,67",220,10,"95,65",162,"41,33",72,90,"22,96"
290135,ANDORINHA,BA,11/2022,305,227,"74,43",213,14,"93,83",78,"25,57",7,71,"23,28"
290135,ANDORINHA,BA,07/2022,322,233,"72,36",222,11,"95,28",89,"27,64",36,53,"16,46"
290135,ANDORINHA,BA,09/2022,323,207,"64,09",191,16,"92,27",116,"35,91",38,78,"24,15"
290140,ANGICAL,BA,11/2022,389,329,"84,58",319,10,"96,96",60,"15,42",0,60,"15,42"
290140,ANGICAL,BA,09/2022,416,345,"82,93",326,19,"94,49",71,"17,07",0,71,"17,07"
290140,ANGICAL,BA,07/2022,400,276,"69,00",270,6,"97,83",124,"31,00",48,76,"19,00"
290150,ANGUERA,BA,07/2022,237,173,"73,00",173,0,"100,00",64,"27,00",25,39,"16,46"
290150,ANGUERA,BA,09/2022,246,216,"87,80",216,0,"100,00",30,"12,20",4,26,"10,57"
290150,ANGUERA,BA,11/2022,235,214,"91,06",192,22,"89,72",21,"8,94",0,21,"8,94"
290160,ANTAS,BA,11/2022,308,244,"79,22",244,0,"100,00",64,"20,78",0,64,"20,78"
290160,ANTAS,BA,07/2022,324,261,"80,56",259,2,"99,23",63,"19,44",10,53,"16,36"
290160,ANTAS,BA,09/2022,328,265,"80,79",264,1,"99,62",63,"19,21",1,62,"18,90"
290170,ANTÔNIO CARDOSO,BA,09/2022,356,277,"77,81",277,0,"100,00",79,"22,19",17,62,"17,42"
290170,ANTÔNIO CARDOSO,BA,11/2022,350,228,"65,14",228,0,"100,00",122,"34,86",64,58,"16,57"
290170,ANTÔNIO CARDOSO,BA,07/2022,349,0,"0,00",0,0,,349,"100,00",287,62,"17,77"
290180,ANTÔNIO GONÇALVES,BA,11/2022,267,167,"62,55",159,8,"95,21",100,"37,45",0,100,"37,45"
290180,ANTÔNIO GONÇALVES,BA,09/2022,279,158,"56,63",157,1,"99,37",121,"43,37",1,120,"43,01"
290180,ANTÔNIO GONÇALVES,BA,07/2022,264,149,"56,44",139,10,"93,29",115,"43,56",1,114,"43,18"
290190,APORÁ,BA,09/2022,532,467,"87,78",467,0,"100,00",65,"12,22",33,32,"6,02"
290190,APORÁ,BA,11/2022,513,460,"89,67",460,0,"100,00",53,"10,33",27,26,"5,07"
290190,APORÁ,BA,07/2022,522,451,"86,40",451,0,"100,00",71,"13,60",38,33,"6,32"
290195,APUAREMA,BA,07/2022,229,38,"16,59",25,13,"65,79",191,"83,41",93,98,"42,79"
290195,APUAREMA,BA,09/2022,242,136,"56,20",135,1,"99,26",106,"43,80",8,98,"40,50"
290195,APUAREMA,BA,11/2022,210,106,"50,48",87,19,"82,08",104,"49,52",4,100,"47,62"
290200,ARACATU,BA,09/2022,373,87,"23,32",77,10,"88,51",286,"76,68",246,40,"10,72"
290200,ARACATU,BA,07/2022,344,75,"21,80",43,32,"57,33",269,"78,20",235,34,"9,88"
290200,ARACATU,BA,11/2022,360,93,"25,83",86,7,"92,47",267,"74,17",190,77,"21,39"
290205,ARAÇAS,BA,09/2022,349,316,"90,54",301,15,"95,25",33,"9,46",25,8,"2,29"
290205,ARAÇAS,BA,07/2022,312,303,"97,12",303,0,"100,00",9,"2,88",1,8,"2,56"
290205,ARAÇAS,BA,11/2022,320,319,"99,69",293,26,"91,85",1,"0,31",0,1,"0,31"
290210,ARACI,BA,09/2022,1559,1189,"76,27",1122,67,"94,37",370,"23,73",187,183,"11,74"
290210,ARACI,BA,11/2022,1487,1179,"79,29",1101,78,"93,38",308,"20,71",164,144,"9,68"
290210,ARACI,BA,07/2022,1476,1086,"73,58",1049,37,"96,59",390,"26,42",89,301,"20,39"
290220,ARAMARI,BA,09/2022,292,222,"76,03",222,0,"100,00",70,"23,97",11,59,"20,21"
290220,ARAMARI,BA,11/2022,255,50,"19,61",50,0,"100,00",205,"80,39",153,52,"20,39"
290220,ARAMARI,BA,07/2022,265,2,"0,75",2,0,"100,00",263,"99,25",206,57,"21,51"
290225,ARATACA,BA,07/2022,285,88,"30,88",81,7,"92,05",197,"69,12",65,132,"46,32"
290225,ARATACA,BA,11/2022,258,186,"72,09",186,0,"100,00",72,"27,91",0,72,"27,91"
290225,ARATACA,BA,09/2022,282,141,"50,00",135,6,"95,74",141,"50,00",3,138,"48,94"
290230,ARATUÍPE,BA,09/2022,277,250,"90,25",241,9,"96,40",27,"9,75",1,26,"9,39"
290230,ARATUÍPE,BA,11/2022,271,236,"87,08",234,2,"99,15",35,"12,92",10,25,"9,23"
290230,ARATUÍPE,BA,07/2022,270,243,"90,00",238,5,"97,94",27,"10,00",8,19,"7,04"
290240,AURELINO LEAL,BA,11/2022,363,67,"18,46",67,0,"100,00",296,"81,54",274,22,"6,06"
290240,AURELINO LEAL,BA,09/2022,398,374,"93,97",374,0,"100,00",24,"6,03",2,22,"5,53"
290240,AURELINO LEAL,BA,07/2022,381,218,"57,22",218,0,"100,00",163,"42,78",147,16,"4,20"
290250,BAIANÓPOLIS,BA,11/2022,383,292,"76,24",277,15,"94,86",91,"23,76",2,89,"23,24"
290250,BAIANÓPOLIS,BA,07/2022,369,241,"65,31",207,34,"85,89",128,"34,69",7,121,"32,79"
290250,BAIANÓPOLIS,BA,09/2022,393,242,"61,58",229,13,"94,63",151,"38,42",4,147,"37,40"
290260,BAIXA GRANDE,BA,11/2022,503,407,"80,91",372,35,"91,40",96,"19,09",20,76,"15,11"
290260,BAIXA GRANDE,BA,09/2022,523,284,"54,30",259,25,"91,20",239,"45,70",73,166,"31,74"
290260,BAIXA GRANDE,BA,07/2022,499,338,"67,74",319,19,"94,38",161,"32,26",2,159,"31,86"
290265,BANZAÊ,BA,07/2022,318,288,"90,57",282,6,"97,92",30,"9,43",5,25,"7,86"
290265,BANZAÊ,BA,09/2022,315,282,"89,52",273,9,"96,81",33,"10,48",9,24,"7,62"
290265,BANZAÊ,BA,11/2022,282,106,"37,59",95,11,"89,62",176,"62,41",157,19,"6,74"
290270,BARRA,BA,11/2022,1730,1212,"70,06",1212,0,"100,00",518,"29,94",38,480,"27,75"
